Business Unit,NF Cust Number,Club Name,Club Type,Club Base,Collector,District,Zone / Section,Billable Member Count,Country,No. Items, USD Outstanding ,Current Zone,Officer,Verify,Outstanding INR,outstanding,outstandingINR,outstandingUSD,isAtRisk,RI Zone
RTY IND BU,216748,"B.ed Jamshedpur Co-operative College, Jsr",ROTARACT CLUB,University,Ruma Mondal,3250,6,4,India,4,84.07,6,No,Yes,8071,8071,8071,84.07,TRUE,Zone 6
RTY IND BU,8827351,Sarala Birla University Ranchi,ROTARACT CLUB,University,Ruma Mondal,3250,6,15,India,1,82.97,6,Yes,Yes,7965,7965,7965,82.97,TRUE,Zone 6
RTY IND BU,90326,Ranchi ICWAI,ROTARACT CLUB,Community,Ruma Mondal,3250,6,9,India,1,79.65,6,No,Yes,7646,7646,7646,79.65,TRUE,Zone 6
RTY IND BU,8826460,RK Mahila College,ROTARACT CLUB,University,Ruma Mondal,3250,6,14,India,1,77.44,6,No,Yes,7434,7434,7434,77.44,TRUE,Zone 6
RTY IND BU,8827302,Birla Institute of Technology Ranchi,ROTARACT CLUB,University,Ruma Mondal,3250,6,13,India,1,71.91,6,No,Yes,6903,6903,6903,71.91,FALSE,Zone 6
RTY IND BU,218419,Dhanbad Midtown,ROTARACT CLUB,Community,Ruma Mondal,3250,6,3,India,2,51.92,6,No,Yes,4984,4984,4984,51.92,FALSE,Zone 6
RTY IND BU,8827364,Usha Martin University Ranchi,ROTARACT CLUB,University,Ruma Mondal,3250,6,8,India,1,44.25,6,Yes,Yes,4248,4248,4248,44.25,FALSE,Zone 6
RTY IND BU,8827763,Gayatri College of Pharmacy Sambalpur,ROTARACT CLUB,University,Ruma Mondal,3261,6,15,India,1,82.97,6,Yes,Yes,7965,7965,7965,82.97,TRUE,Zone 6
RTY IND BU,8826271,Sai Valley World Institute of Management & Technology (SVWIMT),ROTARACT CLUB,University,Ruma Mondal,3261,6,15,India,1,82.97,6,No,Yes,7965,7965,7965,82.97,TRUE,Zone 6
RTY IND BU,8824868,Rourkela Institute of Management Studies,ROTARACT CLUB,University,Ruma Mondal,3261,6,11,India,3,73.88,6,No,Yes,7092,7092,7092,73.88,FALSE,Zone 6
RTY IND BU,218105,Atoma,ROTARACT CLUB,Community,Ruma Mondal,3261,6,2,India,4,67.25,6,No,Yes,6456,6456,6456,67.25,FALSE,Zone 6
RTY IND BU,216874,"Gandhi Mahavidyalaya, Rourkela",ROTARACT CLUB,University,Ruma Mondal,3261,6,10,India,1,55.31,6,No,Yes,5310,5310,5310,55.31,FALSE,Zone 6
RTY IND BU,217367,Jabalpur City,ROTARACT CLUB,Community,Ruma Mondal,3261,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,217368,Ranjhi Jabalpur,ROTARACT CLUB,Community,Ruma Mondal,3261,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8824288,Millennium Bilaspur,ROTARACT CLUB,Community,Ruma Mondal,3261,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,218110,NIT Rourkela,ROTARACT CLUB,Community,Ruma Mondal,3261,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,216475,Rourkela Municipal College,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,218176,Cogent College,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,218142,Vedic Degree College,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,216270,G.S. College,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,216379,Navyug College,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,8824860,Hrushikesh Ray Degree Mahavidyalaya Rourkela,ROTARACT CLUB,University,Ruma Mondal,3261,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,8824676,Baripada Mayur,ROTARACT CLUB,Community,Ruma Mondal,3262,6,19,India,1,263.76,6,Yes,Yes,25321,25321,25321,263.76,TRUE,Zone 6
RTY IND BU,218218,Byasabhoomi Jajpur Road,ROTARACT CLUB,Community,Ruma Mondal,3262,6,25,India,1,221.25,6,No,Yes,21240,21240,21240,221.25,TRUE,Zone 6
RTY IND BU,91597,Bhubaneswar Capital,ROTARACT CLUB,University,Ruma Mondal,3262,6,34,India,1,188.06,6,No,Yes,18054,18054,18054,188.06,TRUE,Zone 6
RTY IND BU,215196,KSOM Bhubaneswar North,ROTARACT CLUB,University,Ruma Mondal,3262,6,21,India,1,172.38,6,Yes,Yes,16548,16548,16548,172.38,TRUE,Zone 6
RTY IND BU,8827013,Fakir Mohan University,ROTARACT CLUB,University,Ruma Mondal,3262,6,28,India,1,154.88,6,No,Yes,14868,14868,14868,154.88,TRUE,Zone 6
RTY IND BU,91476,Bhubaneswar Friends,ROTARACT CLUB,Community,Ruma Mondal,3262,6,15,India,1,149.06,6,No,Yes,14310,14310,14310,149.06,TRUE,Zone 6
RTY IND BU,8823872,Bhubaneswar Changemakers,ROTARACT CLUB,Community,Ruma Mondal,3262,6,8,India,2,138.7,6,No,Yes,13315,13315,13315,138.7,TRUE,Zone 6
RTY IND BU,8826579,Link Eye Hospital & Research Institute,ROTARACT CLUB,University,Ruma Mondal,3262,6,12,India,2,129.81,6,No,Yes,12462,12462,12462,129.81,TRUE,Zone 6
RTY IND BU,8826436,Indian Institute of Tourism and Travel Management,ROTARACT CLUB,University,Ruma Mondal,3262,6,12,India,2,129.81,6,No,Yes,12462,12462,12462,129.81,TRUE,Zone 6
RTY IND BU,8826428,Atal Incubation Centre Nalanda Innovators,ROTARACT CLUB,University,Ruma Mondal,3262,6,12,India,3,129.81,6,No,Yes,12462,12462,12462,129.81,TRUE,Zone 6
RTY IND BU,8826676,"Jan Shikshan Sansthan, Cuttack",ROTARACT CLUB,University,Ruma Mondal,3262,6,20,India,1,110.63,6,No,Yes,10620,10620,10620,110.63,TRUE,Zone 6
RTY IND BU,8827768,E-Club of Bhubaneswar,ROTARACT CLUB,Community,Ruma Mondal,3262,6,12,India,1,106.2,6,Yes,Yes,10195,10195,10195,106.2,TRUE,Zone 6
RTY IND BU,8827574,Cuttack,ROTARACT CLUB,Community,Ruma Mondal,3262,6,12,India,1,106.2,6,Yes,Yes,10195,10195,10195,106.2,TRUE,Zone 6
RTY IND BU,8827975,Cuttack Silver City,ROTARACT CLUB,Community,Ruma Mondal,3262,6,12,India,1,106.2,6,No,Yes,10195,10195,10195,106.2,TRUE,Zone 6
RTY IND BU,8827075,Bhayarpur,ROTARACT CLUB,Community,Ruma Mondal,3262,6,12,India,1,106.2,6,No,Yes,10195,10195,10195,106.2,TRUE,Zone 6
RTY IND BU,215715,Cuttack Central,ROTARACT CLUB,Community,Ruma Mondal,3262,6,11,India,1,105.5,6,No,Yes,10128,10128,10128,105.5,TRUE,Zone 6
RTY IND BU,218677,Cuttack Golden Star,ROTARACT CLUB,Community,Ruma Mondal,3262,6,4,India,3,101.88,6,No,Yes,9780,9780,9780,101.88,TRUE,Zone 6
RTY IND BU,8826308,Berhampur University,ROTARACT CLUB,University,Ruma Mondal,3262,6,16,India,2,101.4,6,No,Yes,9734,9734,9734,101.4,TRUE,Zone 6
RTY IND BU,8827526,MITS School of Biotechnology Bhubaneswar,ROTARACT CLUB,University,Ruma Mondal,3262,6,14,India,1,77.44,6,No,Yes,7434,7434,7434,77.44,TRUE,Zone 6
RTY IND BU,8827772,Synergy Institute of Engineering and Technology,ROTARACT CLUB,University,Ruma Mondal,3262,6,13,India,1,71.91,6,Yes,Yes,6903,6903,6903,71.91,FALSE,Zone 6
RTY IND BU,218737,Cuttack Cantonment,ROTARACT CLUB,Community,Ruma Mondal,3262,6,4,India,2,69.23,6,No,Yes,6646,6646,6646,69.23,FALSE,Zone 6
RTY IND BU,88635,Cuttack Greater,ROTARACT CLUB,Community,Ruma Mondal,3262,6,6,India,1,57.55,6,No,Yes,5525,5525,5525,57.55,FALSE,Zone 6
RTY IND BU,8824342,Chilika-Balugaon,ROTARACT CLUB,Community,Ruma Mondal,3262,6,2,India,3,55.03,6,No,Yes,5283,5283,5283,55.03,FALSE,Zone 6
RTY IND BU,8823279,C I T Bhadrak,ROTARACT CLUB,University,Ruma Mondal,3262,6,5,India,2,54.09,6,No,Yes,5193,5193,5193,54.09,FALSE,Zone 6
RTY IND BU,8823278,Mission Public School,ROTARACT CLUB,University,Ruma Mondal,3262,6,5,India,2,54.09,6,Yes,Yes,5193,5193,5193,54.09,FALSE,Zone 6
RTY IND BU,8823394,Academic International School,ROTARACT CLUB,University,Ruma Mondal,3262,6,5,India,2,54.09,6,No,Yes,5193,5193,5193,54.09,FALSE,Zone 6
RTY IND BU,8824489,Cuttack Barabati Fort,ROTARACT CLUB,Community,Ruma Mondal,3262,6,3,India,2,51.92,6,No,Yes,4984,4984,4984,51.92,FALSE,Zone 6
RTY IND BU,8824528,ITER Bhubaneswar,ROTARACT CLUB,University,Ruma Mondal,3262,6,3,India,3,47.75,6,No,Yes,4584,4584,4584,47.75,FALSE,Zone 6
RTY IND BU,222325,Basanta Academy Berhampur,ROTARACT CLUB,University,Ruma Mondal,3262,6,2,India,3,47.37,6,No,Yes,4548,4548,4548,47.37,FALSE,Zone 6
RTY IND BU,217508,Millenium Royal,ROTARACT CLUB,Community,Ruma Mondal,3262,6,13,India,1,45.24,6,Yes,Yes,4343,4343,4343,45.24,FALSE,Zone 6
RTY IND BU,8824547,Cuttack East,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8824241,Jeypore,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,215279,Byasabhoomi,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8825033,Nayagarh,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8824466,Bhubaneswar Harmony,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8823268,Bhubaneswar Ekamra Kshetra Ananya,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8823391,Bhubaneswar Meadows,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,4,33.63,6,No,Yes,3228,3228,3228,33.63,FALSE,Zone 6
RTY IND BU,8824032,Vedbyash Brahmapur,ROTARACT CLUB,University,Ruma Mondal,3262,6,3,India,2,32.45,6,No,Yes,3115,3115,3115,32.45,FALSE,Zone 6
RTY IND BU,218593,IHM Bhubaneswar,ROTARACT CLUB,University,Ruma Mondal,3262,6,2,India,3,31.83,6,No,Yes,3056,3056,3056,31.83,FALSE,Zone 6
RTY IND BU,8823621,ODM Business School (OBS),ROTARACT CLUB,University,Ruma Mondal,3262,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,217442,Salandi Nursing School,ROTARACT CLUB,University,Ruma Mondal,3262,6,1,India,4,21.02,6,No,Yes,2018,2018,2018,21.02,FALSE,Zone 6
RTY IND BU,8826551,Bhubaneswar Smart City,ROTARACT CLUB,Community,Ruma Mondal,3262,6,2,India,1,17.7,6,No,Yes,1699,1699,1699,17.7,FALSE,Zone 6
RTY IND BU,8824250,Bhubaneswar Utkal Ollywood,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,2,17.31,6,No,Yes,1662,1662,1662,17.31,FALSE,Zone 6
RTY IND BU,8824038,Bhubaneswar Utkal Sakha,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,2,17.31,6,No,Yes,1662,1662,1662,17.31,FALSE,Zone 6
RTY IND BU,8823276,Cuttack Mahanagar,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,2,17.31,6,No,Yes,1662,1662,1662,17.31,FALSE,Zone 6
RTY IND BU,218683,Aikyam Bhubaneswar,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,2,17.31,6,No,Yes,1662,1662,1662,17.31,FALSE,Zone 6
RTY IND BU,42852,Pumas,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,2,17.31,6,No,Yes,1662,1662,1662,17.31,FALSE,Zone 6
RTY IND BU,8823647,CPS Mohuda,ROTARACT CLUB,University,Ruma Mondal,3262,6,1,India,3,15.92,6,No,Yes,1528,1528,1528,15.92,FALSE,Zone 6
RTY IND BU,217632,"Keonjhar School of Engineering, Keonjhar",ROTARACT CLUB,University,Ruma Mondal,3262,6,1,India,2,10.82,6,No,Yes,1039,1039,1039,10.82,FALSE,Zone 6
RTY IND BU,218403,Bhubaneswar Neeladri,ROTARACT CLUB,Community,Ruma Mondal,3262,6,1,India,1,8.85,6,No,Yes,850,850,850,8.85,FALSE,Zone 6
RTY FA NEPAL BU,213879,Pokhara GMC,ROTARACT CLUB,Community,Riya Singh,3292,6,75,Nepal,1,577.32,6,Yes,Yes,55423,55423,55423,577.32,TRUE,Zone 6
RTY FA NEPAL BU,89600,Parbat,ROTARACT CLUB,Community,Riya Singh,3292,6,19,Nepal,1,161.98,6,Yes,Yes,15550,15550,15550,161.98,TRUE,Zone 6
RTY FA NEPAL BU,212617,Bhadgaon,ROTARACT CLUB,Community,Riya Singh,3292,6,19,Nepal,1,160.72,6,Yes,Yes,15429,15429,15429,160.72,TRUE,Zone 6
RTY FA NEPAL BU,215188,Bajra Manasalu,ROTARACT CLUB,Community,Riya Singh,3292,6,20,Nepal,1,150.59,6,No,Yes,14457,14457,14457,150.59,TRUE,Zone 6
RTY FA NEPAL BU,8825625,Tilottama,ROTARACT CLUB,Community,Riya Singh,3292,6,19,Nepal,1,143.06,6,No,Yes,13734,13734,13734,143.06,TRUE,Zone 6
RTY FA NEPAL BU,88879,Annapurna,ROTARACT CLUB,Community,Riya Singh,3292,6,19,Nepal,1,143.06,6,No,Yes,13734,13734,13734,143.06,TRUE,Zone 6
RTY FA NEPAL BU,8824081,Bhanu,ROTARACT CLUB,Community,Riya Singh,3292,6,10,Nepal,2,142.19,6,No,Yes,13650,13650,13650,142.19,TRUE,Zone 6
RTY FA NEPAL BU,80113,Dhulikhel,ROTARACT CLUB,Community,Riya Singh,3292,6,18,Nepal,1,139.31,6,No,Yes,13374,13374,13374,139.31,TRUE,Zone 6
RTY FA NEPAL BU,218457,Itabhatta Municipal,ROTARACT CLUB,Community,Riya Singh,3292,6,15,Nepal,1,123.66,6,Yes,Yes,11871,11871,11871,123.66,TRUE,Zone 6
RTY FA NEPAL BU,213976,Sainamaina,ROTARACT CLUB,Community,Riya Singh,3292,6,14,Nepal,1,118.02,6,Yes,Yes,11330,11330,11330,118.02,TRUE,Zone 6
RTY FA NEPAL BU,8823369,Central Bouddha Land,ROTARACT CLUB,Community,Riya Singh,3292,6,15,Nepal,1,112.94,6,No,Yes,10842,10842,10842,112.94,TRUE,Zone 6
RTY FA NEPAL BU,217626,Shikhalapur,ROTARACT CLUB,Community,Riya Singh,3292,6,14,Nepal,1,105.41,6,No,Yes,10119,10119,10119,105.41,TRUE,Zone 6
RTY FA NEPAL BU,213526,Kapilvastu,ROTARACT CLUB,Community,Riya Singh,3292,6,14,Nepal,1,105.41,6,No,Yes,10119,10119,10119,105.41,TRUE,Zone 6
RTY FA NEPAL BU,8824051,Bhairahawa Chautari,ROTARACT CLUB,Community,Riya Singh,3292,6,13,Nepal,1,97.88,6,No,Yes,9396,9396,9396,97.88,TRUE,Zone 6
RTY FA NEPAL BU,218434,Tilottama Suddhodhan,ROTARACT CLUB,Community,Riya Singh,3292,6,12,Nepal,1,93.51,6,Yes,Yes,8977,8977,8977,93.51,TRUE,Zone 6
RTY FA NEPAL BU,77220,Lamjung,ROTARACT CLUB,Community,Riya Singh,3292,6,11,Nepal,1,82.82,6,No,Yes,7951,7951,7951,82.82,TRUE,Zone 6
RTY FA NEPAL BU,8825044,Yeti Health,ROTARACT CLUB,University,Riya Singh,3292,6,9,Nepal,1,42.35,6,No,Yes,4066,4066,4066,42.35,FALSE,Zone 6
RTY FA NEPAL BU,8824674,Marchwar,ROTARACT CLUB,Community,Riya Singh,3292,6,1,Nepal,4,28.54,6,No,Yes,2740,2740,2740,28.54,FALSE,Zone 6
